"421-9015588              ","    ","SPST,4PIN,TACTILE SWITCH                     ","SWITCH  ","P-BUTTON","0.1784","Active  ","BUY       "
"305-0011985              ","C   ","80584K OVERTEMP PCB 5100 REV C               ","PCB-RAW ","MIXED MT","4.02","Active  ","BUY       "
"910-0011985              ","D   ","80584SE OVERTEMP PCB 5100 REV D              ","FGI     ","PC-ASY  ","86.75996","Active  ","MAKE      "
"415-0015589              ","    ","RED,1.7V,CLEAR,RADIAL                        ","LED-THT ","ALL     ","0","Active  ","BUY       "
"415-9015589              ","    ","RED,1.7V,T1-3/4,CLEAR,RADIAL                 ","LED-THT ","ALL     ","0.1","Active  ","BUY       "
"415-0015590              ","    ","YELLOW,2.1V,T1-3/4,CLEAR,RADIAL              ","LED-THT ","ALL     ","0","Active  ","BUY       "
"415-9015590              ","    ","YELLOW,2.1V,T1-3/4,CLEAR,RADIAL              ","LED-THT ","ALL     ","0.27","Active  ","BUY       "
"415-0015591              ","    ","GREEN,2.1V,T1-3/4,CLEAR,RADIAL               ","LED-THT ","ALL     ","0","Active  ","BUY       "
"415-9015591              ","    ","GREEN,2.1V,T1-3/4,CLEAR,RADIAL               ","LED-THT ","ALL     ","0.065","Active  ","BUY       "
"910-0015592              ","1   ","3015-4236,DISPLAY ASSEMBLY,REV 1             ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015592              ","1   ","3015-4236,DISPLAY ASSEMBLY,REV 1             ","FGI     ","PC-ASY  ","48.98708","Active  ","MAKE      "
"515-0015593              ","    ","10 POS,2 ROW,RIGHT ANGLE,SHROUDED,2.00MM     ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-9015593              ","    ","10 POS,2 ROW,RIGHT ANGLE,SHROUDED,2.00MM     ","CON-THT ","HEADER  ","0.479","Active  ","BUY       "
"221-0015594              ","    ","LM74,TEMPERATURE SENSOR,SON8                 ","IC-SMT  ","SO8     ","0","Active  ","BUY       "
"221-9015594              ","    ","LM74,TEMPERATURE SENSOR,SON8                 ","IC-SMT  ","SO8     ","0.72","Active  ","BUY       "
"305-0015595              ","E   ","3015-4249,HGMSZ DETECTOR,E                   ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"305-9015595              ","E   ","3015-4249,HGMSZ DETECTOR,E                   ","PCB-RAW ","MIXED MT","1","Active  ","BUY       "
"910-0015596              ","0   ","3015-5098,DETECTOR,0                         ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015596              ","0   ","3015-5098,DETECTOR,0                         ","FGI     ","PC-ASY  ","8.1337","Inactive","MAKE      "
"225-0015597              ","    ","MC14070,QUAD EXCLUSIVE ""OR"" GATE,14DIP       ","IC-THT  ","DIP     ","0.12","Active  ","BUY       "
"225-0015598              ","    ","LH5164A,8K X8 CMOS STATIC RAM,28PIN DIP      ","IC-THT  ","DIP     ","1.91","Active  ","BUY       "
"225-0015599              ","    ","74HCT00,QUAD 2IN NAND,14DIP                  ","IC-THT  ","DIP     ","0.1","Active  ","BUY       "
"225-0015600              ","    ","74HCT4351,MUX/DEMUX 8X1,20DIP                ","IC-THT  ","DIP     ","0.225","Active  ","BUY       "
"225-0015601              ","    ","80C32/80C31,8-BIT MCU,256 ROMLESS,40DIP      ","IC-THT  ","DIP     ","3.4","Active  ","BUY       "
"515-0015602              ","    ","8 PIN,1 ROW,RIGHT ANGLE,0.100""               ","CON-THT ","HEADER  ","0.06","Active  ","BUY       "
"515-0015603              ","    ","18 PIN,2 ROW,RIGHT ANGLE,0.100""              ","CON-THT ","HEADER  ","0.52","Active  ","BUY       "
"501-0015605              ","    ","14 PIN,0.380"" HIGH                           ","SOCKET  ","SIP     ","4.82","Active  ","BUY       "
"501-0015606              ","    ","28 PIN,0.600"" WIDTH                          ","SOCKET  ","DIP     ","1.02","Active  ","BUY       "
"413-0015607              ","    ","0051-1522 LCD DISPLAY,1.5"" X 1.2""            ","LCD     ","ALL     ","5.65","Active  ","BUY       "
"406-0015608              ","    ","4 AMP,125V,FAST ACTING,.095"" D, .400"" L      ","FUSE-THT","AXIAL   ","0.4862","Active  ","BUY       "
"225-0015609              ","    ","LM2940,5V LDO REGULATOR. TO-220-3            ","IC-THT  ","TO-220  ","0.58","Active  ","BUY       "
"225-0015610              ","    ","LT1085,3A ADJUSTABLE LDO REGULATOR. TO-220-3 ","IC-THT  ","TO-220  ","4.38","Active  ","BUY       "
"910-0014857              ","B3  ","296816, HCD Control RCC, Rev B3              ","FGI     ","PC-ASY  ","92.28825","Inactive","MAKE      "
"413-0015611              ","    ","4-DIGIT LCD DRVR,7 SEGMENT,40DIP             ","LCD     ","ALL     ","1.84","Active  ","BUY       "
"225-0015612              ","    ","1044,CMOS VOLT CONV SW-CAP,8-DIP             ","IC-THT  ","DIP     ","0.78","Active  ","BUY       "
"225-0015613              ","    ","74HCT132,SCHMITT TRIGGER,QUAD 2IN NAND,14-DIP","IC-THT  ","DIP     ","0.15","Active  ","BUY       "
"225-0015614              ","    ","INA118,INSTR OPAMP,800KHZ SGL,8-DIP          ","IC-THT  ","DIP     ","5.71","Active  ","BUY       "
"225-0015615              ","    ","74HCT138,DECODER 3-TO-8 LINE,16-DIP          ","IC-THT  ","DIP     ","0.158","Active  ","BUY       "
"990-0005102              ","J1  ","296340,SOL DRIVER,MCKESSON,J1                ","SUBASY  ","ALL     ","3.2654","Active  ","MAKE      "
"225-0015616              ","    ","74HC373,3-ST NON-INV D LATCH,20-DIP          ","IC-THT  ","DIP     ","0.16","Active  ","BUY       "
"225-0015617              ","    ","1014,QUAD PRECISION OPAMP,14-DIP             ","IC-THT  ","DIP     ","2.7","Active  ","BUY       "
"225-0015618              ","    ","1205,ADC 12BIT PLUS SIGN,24-DIP              ","IC-THT  ","DIP     ","95.87","Active  ","BUY       "
"940-0015620              ","    ","AUTOREAD REPLACEMENT KIT                     ","SUBASY  ","ALL     ","2.88217","Active  ","MAKE      "
"303-0015621              ","A   ","McKesson, 246821, RevA,Indicator Assy, UUD, A","PCB-RAW ","SMT     ","0","Active  ","BUY       "
"910-0015622              ","A   ","296821, Indicator Assy, UUD, Rev A           ","FGI     ","PC-ASY  ","3.058","Inactive","MAKE      "
"421-0015624              ","    ","2 POLE, 4 POS, ROTARY SWTICH                 ","SWITCH  ","ROTARY  ","24.9","Active  ","BUY       "
"421-0015625              ","    ","1 POLE, 14 POS, ROTARY SWTICH                ","SWITCH  ","ROTARY  ","33.03","Active  ","BUY       "
"202-0015627              ","    ","1N4148,SGL JUNCTION,100V,4.0NS               ","DIOD-THT","DO-35   ","0.1","Active  ","BUY       "
"511-0015628              ","    ","Header, 10Pos, Side Mount 28AWG              ","CON-SMT ","HEADER  ","0.949","Active  ","BUY       "
"202-0015629              ","    ","1N4001,RECTIFIER,50V,1A                      ","DIOD-THT","DO-41   ","0.085","Active  ","BUY       "
"303-9015626              ","A   ","McKesson 246822,Interface Bd, RevA           ","PCB-RAW ","SMT     ","0","Active  ","BUY       "
"402-0015630              ","    ","12.0MHZ,CRYSTAL                              ","XTAL-THT","ALL     ","0.25","Active  ","BUY       "
"134-0015631              ","    ","0.47UF,50V,0.173"" D,0.280"" L, 0.437"" H,20%   ","CAP-THT ","RADIAL  ","1.11","Active  ","BUY       "
"131-0015632              ","    ","22PF,500V,0.358"" D,0.189 W,0.331"" H,5%       ","CAP-THT ","AXIAL   ","0.451","Active  ","BUY       "
"134-0015633              ","    ","100PF,300V,MICA,5%                           ","CAP-THT ","RADIAL  ","1.75","Active  ","BUY       "
"134-0015634              ","    ","0.10UF,50V,X7R,10%                           ","CAP-THT ","RADIAL  ","0.035","Active  ","BUY       "
"515-0015635              ","    ","12 POS,2 ROW,RIGHT ANGLE,SHROUDED,2.00MM     ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-9015635              ","    ","12 POS,2 ROW,RIGHT ANGLE,SHROUDED,2.00MM     ","CON-THT ","HEADER  ","0.808","Active  ","BUY       "
"105-0015636              ","    ","52.3,1/2W,1%                                 ","RES-THT ","AXIAL   ","0.132","Active  ","BUY       "
"105-0015637              ","    ","1,1W,0.1%                                    ","RES-THT ","AXIAL   ","2.36","Active  ","BUY       "
"105-0015638              ","    ","1.24K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.09","Active  ","BUY       "
"910-9014296              ","003 ","678.35100_003 GATE VALVE CONTROLLER,RoHS ASSY","SUBASY  ","ALL     ","421.90895","Active  ","MAKE      "
"105-0015639              ","    ","49.9,1/4W,1%                                 ","RES-THT ","AXIAL   ","0.367","Active  ","BUY       "
"105-0015640              ","    ","698,1/4W,1%                                  ","RES-THT ","AXIAL   ","0.016","Active  ","BUY       "
"105-0015641              ","    ","750,1/4W,1%                                  ","RES-THT ","AXIAL   ","0.17","Active  ","BUY       "
"105-0015642              ","    ","1.74K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.2","Active  ","BUY       "
"105-0015643              ","    ","1.82K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.08","Active  ","BUY       "
"105-0015644              ","    ","3.01K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.1","Active  ","BUY       "
"940-9014296              ","003 ","678.36000_003 RoHS PCA, GATE VALVE CONTROLLER","SUBASY  ","ALL     ","112.82613","Active  ","MAKE      "
"105-0015645              ","    ","3.32K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.05","Active  ","BUY       "
"105-0015646              ","    ","3.92K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.08","Active  ","BUY       "
"105-0015647              ","    ","27.4K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.059","Active  ","BUY       "
"105-0015648              ","    ","20K,1/4W,1%                                  ","RES-THT ","AXIAL   ","0.1","Active  ","BUY       "
"301-0015649              ","B   ","3015-4244,EMITTER,HGMSZ,B                    ","PCB-RAW ","PTH     ","0","Active  ","BUY       "
"105-0015650              ","    ","24.9K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.05","Active  ","BUY       "
"301-9015649              ","B   ","3015-4244,EMITTER,HGMSZ,B                    ","PCB-RAW ","PTH     ","1","Active  ","BUY       "
"105-0015651              ","    ","75K,1/4W,1%                                  ","RES-THT ","AXIAL   ","0.05","Active  ","BUY       "
"910-0015652              ","0   ","3015-5611,HGMSZ EMITTER W/O EMITTER,0        ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015652              ","0   ","3015-5611,HGMSZ EMITTER W/O EMITTER,0        ","FGI     ","PC-ASY  ","6.00268","Inactive","MAKE      "
"105-0015653              ","    ","249K,1/4W,1%                                 ","RES-THT ","AXIAL   ","0.05","Active  ","BUY       "
"105-0015655              ","    ","1M,1/4W,1%                                   ","RES-THT ","AXIAL   ","0.1","Active  ","BUY       "
"101-9015654              ","    ","12.4K,1/8W,1%,0805                           ","RES-SMT ","0805    ","0.1182","Active  ","BUY       "
"105-0015656              ","    ","5.62K,1/4W,1%                                ","RES-THT ","AXIAL   ","0.05","Active  ","BUY       "
"604-9015655              ","    ","4-40,3/16 HEX JACK SCR,5/16""                 ","HARDWARE","SCREW   ","0.16","Active  ","BUY       "
"151-0015657              ","    ","1K,12 PIN,ISOLATED NETWORK                   ","RESN-THT","SIP     ","0.34","Active  ","BUY       "
"151-0015658              ","    ","10K,12 PIN,ISOLATED NETWORK                  ","RESN-THT","SIP     ","0.3","Active  ","BUY       "
"151-0015659              ","    ","2K,8 PIN,ISOLATED NETWORK                    ","RESN-THT","SIP     ","0.1","Active  ","BUY       "
"151-0015660              ","    ","15K,9 PIN,BUSSED,2%                          ","RESN-THT","SIP     ","0.12","Active  ","BUY       "
"407-0015661              ","    ","20K,15 TURN,3/4W,10%                         ","POTIENTO","THT     ","1.15","Active  ","BUY       "
"305-0015148              ","B   ","246819, Solenoid, Rev B                      ","PCB-RAW ","MIXED MT","12.81","Active  ","BUY       "
"910-0015147              ","B   ","296819 Solenoid PCB ASSY, Rev B              ","FGI     ","PC-ASY  ","49.78512","Inactive","MAKE      "
"603-0004872              ","H   ","SOLENOID LATCHING HCD 424L24,H               ","HARDWARE","OTHER   ","1.78","Active  ","BUY       "
"515-0015662              ","    ","PCB Header, 6S,  2mm RA Header Thru-Hole     ","CON-THT ","HEADER  ","6.45","Active  ","BUY       "
"910-0015149              ","B   ","296820, Bin Sensor, Rev B                    ","FGI     ","PC-ASY  ","118.793","Inactive","MAKE      "
"303-0015150              ","B   ","246820, Bin Sensor Rev B                     ","PCB-RAW ","SMT     ","80.85","Active  ","BUY       "
"511-0015663              ","    ","6P, 2 rows, 2 mm, SMT , Left Handed          ","CON-SMT ","HEADER  ","6.45","Active  ","BUY       "
"303-9015626              ","B   ","McKesson 246822,Interface Bd, Rev B          ","PCB-RAW ","SMT     ","0","Active  ","BUY       "
"910-0015623              ","A1  ","McKesson 296822, Interface Bd UUD, Rev A1    ","FGI     ","PC-ASY  ","0","Active  ","MAKE      "
"910-9015623              ","A1  ","McKesson 296822, Interface Bd UUD, Rev A1    ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"990-9015664              ","A   ","Programmed IC, CPLD, BGA, LC4256V-75FTN256BC ","IC-SMT  ","PROGRAM ","23.27","Active  ","BUY       "
"511-0015665              ","    ","20P, side MNT, 1.25mm                        ","CON-SMT ","HEADER  ","0","Active  ","BUY       "
"511-0015666              ","    ","20p, vert, LIF FPC                           ","CON-SMT ","HEADER  ","1.836","Active  ","BUY       "
"418-0015667              ","    ","MOS FET 2CH                                  ","RELY-SMT","GW      ","3.3574","Active  ","BUY       "
"221-0015668              ","    ","74HC244, Octal Buff/Drv, HC244, 20-TSSOP     ","IC-SMT  ","TSSOP   ","0.44","Active  ","BUY       "
"910-0005693              ","M   ","80461SE,COMBL INTFC 1 CHL,M                  ","FGI     ","PC-ASY  ","185.18158","Active  ","MAKE      "
"121-9006188              ","    ","0.22uF,25V                                   ","CAP-SMT ","0805    ","0.00002","Active  ","BUY       "
"121-9013095              ","    ","100UF,6.3V,X5R,20%                           ","CAP-SMT ","1210    ","0.759","Active  ","BUY       "
"121-9000042              ","    ",".01uF,50V,CER,X7R,10%                        ","CAP-SMT ","0805    ","0.0029","Active  ","BUY       "
"414-9010825              ","    ","Red,1.8V,Hyper Point, TOP MOUNT              ","LED-SMT ","ALL     ","0.06","Active  ","BUY       "
"910-0005516              ","C   ","104391,117MM MASTER AMBER,C                  ","FGI     ","PC-ASY  ","34.6334","Active  ","MAKE      "
"511-9015274              ","    ","20p,2row, Header, DR, Vert, SMT, 1.25mm      ","CON-SMT ","HEADER  ","0","Active  ","BUY       "
"910-0007087              ","B1  ","107240,117MM SINGLE,AMBER BL,27K,B1          ","FGI     ","PC-ASY  ","11.6257","Active  ","MAKE      "
"511-9015665              ","    ","20P, side MNT, 1.25mm                        ","CON-SMT ","HEADER  ","0","Active  ","BUY       "
"511-9015666              ","    ","20p, vert, LIF FPC                           ","CON-SMT ","HEADER  ","1.836","Active  ","BUY       "
"505-0015669              ","    ","MINISERT,RECEPTICAL,0.50""/0.60"",PRESS FIT    ","PINS    ","ALL     ","0.22","Active  ","BUY       "
"511-9012500              ","    ","8PIN,STRT,GOLD,2MM,MILLI-GRID HEADER         ","CON-SMT ","HEADER  ","0.59","Active  ","BUY       "
"301-0015670              ","1   ","0051-2375,COMBUSTIBLE SENSOR,1               ","PCB-RAW ","PTH     ","3.79","Active  ","BUY       "
"515-0015671              ","    ","7 POS,TERMINAL BLOCK,RIGHT ANGLE,5MM         ","CON-THT ","OTHER   ","1.83","Active  ","BUY       "
"225-0015672              ","    ","AT24C04-10PU,EEPROM,512K X 8,DIP-8           ","IC-THT  ","DIP     ","0.18","Active  ","BUY       "
"910-0013736              ","CONS","70004065, P/N 1080 NS TRANS SENSOR STAND     ","FGI     ","MECH-ASY","0","Active  ","MAKE      "
"418-9015667              ","    ","MOS FET 2CH                                  ","RELY-SMT","GW      ","2.1","Active  ","BUY       "
